source,split,image,bolt_boxes,nut_boxes,ignored_boxes,review_status
screw_nut_bolt,train,screw_nut_bolt__snap_1775109963_jpg.rf.315c45b3276b2830b697804a96ef6157__a5ad82d19a.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109968_jpg.rf.c304b31bd4c762777ffc436c85832cd8__0d9c8c9ec9.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109970_jpg.rf.b8e8caeaec50b7d2a11fdea3399ecdb0__834942dc6d.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109971_jpg.rf.fae756713539a933b3ea95e4f6f0429f__310992afec.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109972_jpg.rf.a06105e540bf12452d39eb4c73173033__1b0792c7a2.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775109973_jpg.rf.9ece29a5a6802b4e3d6a5c7dc184fa49__9eda34cf11.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109975_jpg.rf.e3eeab7c190f5a40bd683746c6dd5dd9__bf9fcf2916.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109976_jpg.rf.75331615a2e5ba040ce52efd94ab04cb__3909fb0ab3.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775109977_jpg.rf.51fd27d20eeefeab2ceac1cc50a253ee__6f4b630787.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109979_jpg.rf.f34fa03356b68e8baa7191045e254335__fb31b05297.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109984_jpg.rf.3d49ce56186f4c95a997bc132e3cf01e__1a23529a55.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109985_jpg.rf.720357dab7ac3e48e6713cca79aab6a2__dac7ab14d9.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109986_jpg.rf.ab400772db5c8185951770f4b2cb8d3c__484522161f.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109987_jpg.rf.503d27519965a95b4aa28668d4e59f48__1b3d351c98.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775109989_jpg.rf.d932725a1ee2fac210fc69b22f04edeb__b7b47b38fd.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110004_jpg.rf.b1ea0c3b83dabb68b77bfd1083015a1e__1ccd21a6c6.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110006_jpg.rf.f1d028e2a0c488e6313a150956376007__89f79f8d27.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110007_jpg.rf.30f8347fdb46e57732a491edabc145fc__2db8e2341c.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110010_jpg.rf.ab3293730624c0b7841e2d0b542aee21__e72e968f7b.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110012_jpg.rf.990f22e8dfe0dfd136a5db6357032d32__9c2fc91d96.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110013_jpg.rf.13320d13e065aa5e4dd1a559bb4dc539__00aff8d67f.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110014_jpg.rf.f357a307f1f27a9862caaeff1b9ed496__75db047efc.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110015_jpg.rf.7bd66a9f88ad94e6a6a5dec78a31be26__a8cacec800.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110016_jpg.rf.ac048fe5513cddcbf5c89a7f4952152c__ddba862c5a.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775110018_jpg.rf.f558e3c4f8b770e82b61a22467d21c6a__394f07e540.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110026_jpg.rf.8e9f4460890d4c782e9779ab483c75c8__aaeb9c9a84.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110027_jpg.rf.a1ddfd7c2869eed3a7412c5c07b0a0ef__ce0289a542.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110029_jpg.rf.232b0fbadf6071ab264b0101f7026658__9099f3d698.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110030_jpg.rf.0005771d3bb3f5f699c7a6c84ec50503__65a6a30afa.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110031_jpg.rf.e39765319d49c0e1cb0c6ec13e2bdb52__2315aa09d7.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110032_jpg.rf.a4f2563d34aa604a3eb121f7542e282f__6bdd94b715.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110033_jpg.rf.ef0fa6dc6c71683dccc34e39f9703150__37f3ef1a2e.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110034_jpg.rf.8bd3f78b32dd93accbfb6868fd83dfba__0ea9280fca.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110107_jpg.rf.aad9bfa0e072c071682a7cc1ce20bc5c__ce4fa53871.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775110109_jpg.rf.6e682bb26bf5e2bf9c81aa5d89d99f3d__847483526e.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110112_jpg.rf.18710e96d3e6d5f4b4c8d7acd6f5d0ec__499fbe68e8.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110114_jpg.rf.5c3b2ad2687b24f0d2c70ae43df28ce4__0f14f76945.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110116_jpg.rf.699d10b60085e28920b851c962372589__4d532b8ec7.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110117_jpg.rf.fec2049e45e3cce7a7b2a98f96c3bd97__619c1d5051.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110118_jpg.rf.cc8f282318f307ea8155f8e2480d6ce7__9ee9eeae48.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110120_jpg.rf.7d02ece924789bf2a350130875827b48__4ef72dcbf4.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110121_jpg.rf.1866ea74021da84bdb26a64e86b29faa__e1b5113f1b.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110122_jpg.rf.f28cb6ff44e2b211da0fe100cbb39a14__dec0c9df45.jpg,0,31,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110123_jpg.rf.d39b87b13aaac3695c8bac70a40deea6__d88ec80d4e.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110124_jpg.rf.8e941a535ccf8b47131d0bb6b2080e29__205753c4d7.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110125_jpg.rf.f03569ffaa527e8cdf60be80e987a70a__f6c10370bc.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110126_jpg.rf.956c9ecdaecd9bac0283d5d5c01118dc__aebfe1fba9.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110127_jpg.rf.26b3f7cdcfff90ee8eae601a8dad4a4f__5cf2b0cb1e.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110128_jpg.rf.ced74350ef798de3597d601e26fc0bff__3360d15b41.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110130_jpg.rf.2922978d501ca3df19be489627563f5a__ad1972ffd8.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110131_jpg.rf.bc597985937722315998b718b35b6325__7ef83c0c6d.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110133_jpg.rf.90b39078c91ee81f3745efd82c9d72fa__ddff2651f2.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110137_jpg.rf.e292a472f880181bed30e8eaa6681968__bae69e7826.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110234_jpg.rf.c4cb511313cb5b13dcac303fdc14c772__bd5e1446e2.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110235_jpg.rf.12777f12f495a8368a837c77f85e0f87__377d48ecb8.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110236_jpg.rf.45333c4c633fa171a4e7a3978f49938b__c9cf9dbdec.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110238_jpg.rf.743570c0c83719c082c6040256e76bd9__d20dce63e5.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110239_jpg.rf.7043574245d06653951b8e4cf19cbd08__0eb31ece47.jpg,0,23,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110240_jpg.rf.228741700a5a90848be42a63a7e6938f__14eccfcaa6.jpg,0,24,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110242_jpg.rf.b05cda3de4e2ea09f99ff0c8c9c0c3ff__a0c7269ce6.jpg,0,23,0,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110243_jpg.rf.272e33df3b526bfdb2b6dfef87b148a8__570eec0f44.jpg,0,24,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110244_jpg.rf.58088705944173e67a93e6280db8a00a__b4aad65219.jpg,0,26,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110245_jpg.rf.6feeeafdb2c896193bb3e5b3b7e92f1d__a4c84a2467.jpg,0,26,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110246_jpg.rf.244efa0c9544fe2b27cfafa8edc320b5__c707181200.jpg,0,26,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110247_jpg.rf.93765b7801b5d503cc8836028b42ea3c__09a6086912.jpg,0,26,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110248_jpg.rf.8305d0d28b49dbe30742b63ba6b4cf06__128c0f1a7c.jpg,0,25,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110250_jpg.rf.118eb01e24855e8e9786082885f0511c__0682a64c32.jpg,0,22,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110251_jpg.rf.bea5d70f94b60830441d0202783cf256__44e7b97ac7.jpg,0,22,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110252_jpg.rf.6d7d75361b06dd4c691aa0ba6f3393a1__21e309abf2.jpg,0,24,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110258_jpg.rf.723ff9ad49ef567c83b15b8a9f09d677__3290d16a5e.jpg,0,23,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110259_jpg.rf.391aa1a2f65ccf71a8fe3e7fcd1cf231__6d9ea675e5.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110260_jpg.rf.cffa7bd89d7ba8e04a58aba583549c96__c4b1c64786.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110262_jpg.rf.c303c11df17ba92f0a1bb019fbc1cbfa__086df7b116.jpg,0,25,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110263_jpg.rf.c65591f9bd8549fce8bd6a27e879a86b__f98f73240b.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110265_jpg.rf.aa2a4ebcaaec2b3d7ec89cd2c5e4b605__56fdb230d5.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110267_jpg.rf.aae5daf477034874b55df7567a51cdaa__e4ee88f963.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110269_jpg.rf.3a6b6f3e87996bbd9b713407ff20c4ee__6d6a9ffcfe.jpg,0,30,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110298_jpg.rf.ee6ed74dd59ed2bba905ab5e619c48cd__f18aec1f72.jpg,0,29,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110299_jpg.rf.c41a40580d09c645f77cbfd70d0080ac__0f7936c4f4.jpg,0,25,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110300_jpg.rf.af1fe239538e90ba800028972f808ddd__5d26e1fb68.jpg,0,28,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110301_jpg.rf.74e7ea8a95b87fe9b8d7721477c66853__b3e280cb4b.jpg,0,23,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110302_jpg.rf.9feb449d7a178089156573ede182270b__5322b198fb.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110303_jpg.rf.4f0a8dd0a723f5a58ed1e02f85978e60__73e11012e8.jpg,0,27,0,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775110304_jpg.rf.3a4bbcbf3eb975bf86d49234204231da__327ddf37e1.jpg,0,26,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110305_jpg.rf.65c0236b1a8a5adb58593a297a883fcf__9f060cf6a9.jpg,0,22,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110306_jpg.rf.c6f129ac99655cd22f5f159a9bef79c5__e0eff1c46f.jpg,0,23,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110307_jpg.rf.d603574a3798d16603636dda34c9aa02__985c4b6d22.jpg,0,22,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110308_jpg.rf.821777fe371248802d11be4857ae9455__c71725bc68.jpg,0,23,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110309_jpg.rf.8c06495261ff8012ac682c21a6e8744a__1950daa6cf.jpg,0,15,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110310_jpg.rf.cf5b8df5011b2eac53423c2ac9cc4f40__763e036e5e.jpg,0,16,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110311_jpg.rf.1b25e409bb9a9b786342959f6adffe28__4c5ef21081.jpg,0,19,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110312_jpg.rf.d15e0662116c80ede1e0680f8192d2c4__0c99a5ef8c.jpg,0,20,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110315_jpg.rf.1a3e28ec2acd930eb25f675cb390123f__73f466e96e.jpg,0,22,0,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110853_jpg.rf.bfc63f83a95d3076167b4c10b635e2f7__d1b48ab9c6.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110858_jpg.rf.5579b2cdae57ea5d8eb256d8dacda87a__2696964115.jpg,0,0,14,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110859_jpg.rf.f73e75bf8ba856d4029eb2d48ea2d52e__77514b2a2b.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110860_jpg.rf.54e9453916ca5fd2bbc21c82fec0784c__cafa9f2d54.jpg,0,0,9,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110861_jpg.rf.ccb4084eccae3947bb28180ef1cf1d93__386db6de55.jpg,0,0,6,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110862_jpg.rf.e4c430bd94214dcd42acda375b2f503a__4d1661ddd7.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110863_jpg.rf.db48aa349a07c459d030e98a7c92a3e1__a35a704046.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110864_jpg.rf.a32296ca3c314eae1b4a1e59d89cd3dd__88a3708f8c.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110865_jpg.rf.50ce0837dbe8f52cd0fd842103891531__86f5b851b6.jpg,0,0,8,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110866_jpg.rf.0b511cd9b8805b98413952693146ad6c__6c2cab9279.jpg,0,0,13,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110867_jpg.rf.1a8a996325de40ef8d5797e8dd192b31__1b5ce8494e.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110868_jpg.rf.12f0b7346db85aa994ee4b8d621d899c__d2f405d95c.jpg,0,0,12,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110869_jpg.rf.49fbf2c156df5443c7a9fca5822184c2__26df22a26e.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110870_jpg.rf.f711e95de9c5c99aa9d1d356e4c27f47__ff69665e47.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110871_jpg.rf.db28bbf4b17f75c242d8ccce8e6e7cba__05093e4a67.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110873_jpg.rf.2659278bbe72c71b6625f93b60d215b9__0958c5f863.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110874_jpg.rf.64fb00ac84cb5733f872bcc1921fcb5d__8212abd974.jpg,0,0,8,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110913_jpg.rf.3ff95f4d25e6d166d9a21f64e745dc16__00236b5b25.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110914_jpg.rf.09b6dcfe403ee54b807e5cd75c61b5b9__defcef9406.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110915_jpg.rf.54bbe8cb2701f48da90f3efa7d55e6a3__e3867fda6e.jpg,0,0,8,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110916_jpg.rf.555519e81bee3460bc20628d6f63fed6__eb1a47cd98.jpg,0,0,9,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110917_jpg.rf.6884da4ee36b0024ae4b84c38e1475a8__8404468aa3.jpg,0,0,8,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110918_jpg.rf.9fa27a6be5fd48da14b9f1cee0204e96__e52f5d585e.jpg,0,0,9,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110928_jpg.rf.7e227ee2cac8742eec65360cd6698647__85e594c24c.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110929_jpg.rf.23c8426900ebf481dd86947dae2cfeab__6d9a383f27.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110930_jpg.rf.404dfc71311fc13599885cd09aecf0a5__c830bc2a39.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110931_jpg.rf.841909dbbc39c206f857f0b8f82829b6__cc81094daa.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110932_jpg.rf.3cd24336b28314de36ec3a9b872be630__698d4191f6.jpg,0,0,8,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110933_jpg.rf.804b43f5340fd09afaabe1747e5d3b9a__ab73f35176.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775110934_jpg.rf.159ce71c140e387d649bedb6c9b8144c__f62b2e9f63.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110935_jpg.rf.49c14925846a3ab901d328b1a63fd5fa__762c2346d6.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110936_jpg.rf.5425f889684247f5c7b324f0899fbd2a__c7949510bf.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110937_jpg.rf.62440660df02ea53527dae4e4ee1b6c1__445d3b8d75.jpg,0,0,9,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110938_jpg.rf.d6cd548d825693c8f02c7634dfdcb5f7__767a0b9206.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110939_jpg.rf.78a4595f71b013ecd92d3229d8244fe2__58cbefcdfe.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110941_jpg.rf.959d6dd567472cadd8050a78973d80dd__da89680640.jpg,0,0,2,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775110942_jpg.rf.942ad8da63d77172713e98f92ed353e6__2753977323.jpg,0,0,6,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110943_jpg.rf.f3a0f7fb833e7f1881ab6c5fa3f1e30c__feff7ea75d.jpg,0,0,7,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775110944_jpg.rf.70c6570a6d532e4024e87c9f62a72826__6abcf7138b.jpg,0,0,8,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775110953_jpg.rf.679f453016120875167b4eeb9bcdb1b8__a873dda029.jpg,0,0,4,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111005_jpg.rf.9d9e78030ed508ce3ebd7c87b9398cf8__cf3a10b082.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775111006_jpg.rf.8d8268e04f58f7ec42a132ca160db231__8750fb2ce4.jpg,0,0,13,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111007_jpg.rf.c68b4460d1f2fb539c0747606ba4286f__cca7aa586d.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111008_jpg.rf.53fded013fe14f6a92315e215ebebda1__ae4adbdb0e.jpg,0,0,8,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111009_jpg.rf.e055a040aee44046693732d54ddb6fe2__7b2272097f.jpg,0,0,9,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111010_jpg.rf.13805e6df7e939d4f6709a9464341d2e__a5f41a3e66.jpg,0,0,12,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111011_jpg.rf.d44ee80f0ff17b14e71485f7b6ab99fb__f8dfd9575b.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111012_jpg.rf.bdccee904bc3ee5357b33212d3b159a3__aa54137c38.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111013_jpg.rf.091dff7dbd54297352bdc364d939ccf7__170cf7569f.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111014_jpg.rf.353118926767510857262045cc22c3c9__8c80ac0129.jpg,0,0,10,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111015_jpg.rf.cf2f19c4da9697a572e23818829eb0c5__8a1a9f8ca0.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111017_jpg.rf.cb8f479a675be1755e0ee919f5b5779a__1cc3f90662.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775111018_jpg.rf.89a17c9baee94d0d8b30b567f0949747__232b2b18a0.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111019_jpg.rf.02b46d56190fe3914b3634dfb7cc946f__af8bef59fd.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111020_jpg.rf.d7f5cd03d8cb0839929dfbf57d133548__dbca302e33.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775111021_jpg.rf.d91a2c627a1776f8b0564f16b3d8989e__4931f20e7b.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,test,screw_nut_bolt__snap_1775111022_jpg.rf.44cc443df464bc35f5ae2449a77db788__2ad48e1f75.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,valid,screw_nut_bolt__snap_1775111025_jpg.rf.3c4d0425f8c689302ac978dc0ca351a1__0b703c1b82.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111036_jpg.rf.25dbcfee05da4bf300c8ae9ef7457ba4__401d31a96e.jpg,0,0,11,source_annotation_pending_spot_check
screw_nut_bolt,train,screw_nut_bolt__snap_1775111054_jpg.rf.102f5a2679a8e041bd20c8731949d724__385b22148a.jpg,0,0,10,source_annotation_pending_spot_check
